country,year,cereal_yield,fdi_perc_gdp,en_per_gdp,en_per_cap,co2_ttl,co2_per_cap,co2_per_gdp,pop_urb_aggl_perc,prot_area_perc,gdp,gni_per_cap,under_5_mort_rate,pop_growth_perc,pop,urb_pop_growth_perc,urb_pop
AGO,2000,572.1,9.62430322660176,202.509044252484,533.443417033279,9541.534,0.685141350156283,260.097539059797,18.6077738977694,12.3998266057,9129180360.52186,420.0,199.6,3.02376551056242,13926373.0,5.08569423083599,6823922.77
ARE,2000,6500.0,-0.717268424248744,237.781569671556,11330.5956734337,112562.232,37.1064994094263,778.7094278968481,29.8556679416553,0.306298373383,70591424755.7073,20630.0,12.4,4.60252658070717,3033491.0,4.44840376571377,2360055.998
ARG,2000,3453.4,3.66579065623452,160.516265428014,1650.49336041721,141076.824,3.8200410395587,371.512382998446,38.8482604003081,5.41984898995,284203745280.0,7460.0,19.6,1.06077156909112,36930709.0,1.37202126456115,33274568.809
ARM,2000,1410.2,5.45051163539142,283.909881366547,651.264361538547,3465.315,1.12652945387306,491.095264063655,36.1269699469913,6.93076727928,1911563665.39006,660.0,33.3,-0.471110157597691,3076098.0,-0.839095853437766,2002539.798
AUS,2000,1962.3,3.2663100937125,189.650075704157,5644.60914739205,329604.628,17.2090339894533,578.196738458524,60.5057797734036,8.79272581118,416923318470.138,21260.0,6.2,1.20219139373096,19153000.0,1.44488469799248,16701416.0
AUT,2000,5415.6,4.45888750245658,112.503744277687,3566.05107933964,61788.95,7.712473734832,243.317370813598,19.337393735923,22.8926447382,191200302192.74,25840.0,5.6,0.117149350338215,8011560.50891186,0.11708078403156,5271606.814864
BGD,2000,3384.3,0.594981587617097,148.023364631718,143.550832794625,27865.533,0.215024645566258,221.72404642888299,11.4812345103132,1.60042550603,47124925462.1348,380.0,85.7,1.85158570317757,129592275.0,3.47485927935945,30583776.9
BGR,2000,2459.1,7.76146182829727,320.460948896123,2314.28846153846,43530.957,5.40086315136476,747.8608475599881,13.9983374689826,4.50458903139,12903546576.0887,1640.0,20.7,-1.81957307616099,8060000.0,-1.49975899195388,5553340.0
BLR,2000,1951.6,0.932726219683113,418.340552822364,2467.19290354823,53468.527,5.34418060969515,906.166464497828,16.9952623688156,7.26798857628,12736856485.1068,1380.0,13.7,-0.299401402366337,10005000.0,0.274488245641334,6993495.0
BOL,2000,1642.0,8.76830713203973,127.666428828898,455.385345423659,9519.532,1.14593087867366,321.259575950831,29.411749835806,17.8632893966,8397858205.82571,1000.0,82.2,2.04853920149633,8307248.0,2.82827024749949,5133879.264
BRA,2000,2661.3,5.08440307106786,137.117272928195,1084.47501968277,330125.342,1.8926450310814,239.299495675699,37.1286549015941,18.7140099283,644701831101.394,3860.0,35.7,1.43731778284406,174425387.0,2.2782824224482,141633414.244
CAN,2000,2805.7,9.1243640275376,251.858187987551,8171.98900216772,537402.517,17.4653154564393,538.275651413988,42.225887805211,7.8865253429,724918860682.782,22130.0,6.2,0.882998576899551,30769700.0,1.33685714720035,24461911.5
CHE,2000,6601.1,7.90834016526822,100.281969102667,3481.12520791038,39093.887,5.44163110648943,156.758935659384,15.0069829408239,22.8253911978,249918732454.998,40270.0,5.7,0.61744836385558,7184222.20010072,0.535626497260156,5266034.87267383
CHL,2000,4362.1,6.4618835220257,153.021571306339,1602.04451154423,60094.796,3.89724367729325,372.250800128059,34.2098416194223,16.495478866,75210511779.6437,4840.0,10.8,1.22843007976279,15419820.0,1.57828466401416,13245625.38
CHN,2000,4756.3,3.20399920668831,325.074084563062,867.125313132353,3405179.867,2.69686243322549,1011.01890741307,13.6798092892301,15.4628599838,1198480321713.0,930.0,33.0,0.787956592953992,1262645000.0,3.27677283647931,452026910.0
CIV,2000,1682.3,2.25306233765956,224.290359403695,406.120246274602,6791.284,0.409566163276966,226.193455764995,18.2844677789362,22.5925235424,10417006095.6768,650.0,147.7,2.06416301685114,16581653.0,3.03437159749618,7213019.055
CMR,2000,1763.7,1.57618723402941,217.157693064082,402.446086363233,3432.312,0.218921616920848,118.128899505514,16.7376640877893,8.67606014791,10075040330.7629,630.0,147.5,2.28520584744483,15678269.0,4.14610097078998,7823456.231
COG,2000,767.0,5.15248061454025,86.7048569207767,270.510971297986,1048.762,0.334450867457561,107.199033262106,31.4466002481685,7.80790243879,3219893817.24206,560.0,104.2,2.59530880805777,3135773.0,3.24924333595636,1828155.659
COL,2000,3646.0,2.42762840862398,101.763295313061,673.557820878225,57923.932,1.45668670631744,220.080941648501,33.7389849946809,20.4019268999,100363791870.832,2350.0,26.8,1.67758386195996,39764166.0,2.12239971910417,28669963.686
CRI,2000,3626.2,2.56210391444145,94.5443207311267,769.326491766135,5474.831,1.39693277675432,171.67231584874702,26.3401017559796,20.7733959649,15946443260.8335,3710.0,12.9,2.26250328416139,3919180.0,3.35317530927488,2312316.2
CZE,2000,3907.5,8.79232313875733,236.229234166903,3988.88954863578,124648.664,12.1332642870353,718.5537968709231,11.4086904889373,15.1230595643,56720835330.5437,5800.0,6.7,-0.0943749615234377,10273300.0,-0.256405788778023,7602242.0
DEU,2000,6452.8,11.0558412791097,134.329116004951,4102.83250212869,832100.972,10.1216515265783,331.388742136072,7.65945505412967,37.4901526276,1900221116639.03,25500.0,5.4,0.149728863238068,82210000.0,0.0950242761366863,60095510.0
DNK,2000,6216.0,22.4966914314191,110.250145419206,3491.18419198763,47252.962,8.85327271391913,279.582671801046,20.1810301153533,4.95046254361,160082641560.787,31850.0,5.6,0.342782844727252,5337344.0,0.365701208188164,4542079.744
DOM,2000,4138.7,3.97096984331006,157.015095993281,908.343572548638,20117.162,2.3413919071151,404.729979012301,21.1011867247628,22.1327798134413,23996656675.8335,2620.0,40.6,1.56955681879988,8591967.0,3.05489248929858,5361387.408
DZA,2000,883.2,0.799415091596773,145.516834377862,884.947275033686,87930.993,2.87978945449583,473.53990109414303,7.38313608706829,6.317288358,54790058957.3718,1600.0,48.9,1.43428701550615,30533827.0,2.71333508194306,18259228.546
ECA,2000,1741.55914161698,1.38571835010941,398.297402449262,2692.42377192926,2696711.29308686,6.76859004897694,1005.5027197038,17.1401863260022,7.40948833142027,709910973024.595,1780.61256889534,37.9036430096,0.147118175439715,398415515.428426,0.223280849795898,251502251.996514
ECU,2000,2234.7,-0.147032332310741,118.879147497335,650.733255012972,20942.237,1.69641133920933,309.908756401266,27.8219246736114,25.0948480591,15941641913.4676,1330.0,32.7,1.6072963035639,12345023.0,2.43994058121928,7444048.869
EGY,2000,7280.0,1.23699724341238,161.244909140221,667.767874959502,141326.18,2.08912761139325,504.458516968733,20.3432987842628,4.28688880517,99838540997.321,1440.0,46.5,1.77668156476959,67648419.0,1.68282890654317,28818226.494
EMU,2000,5492.5495346221,11.5972972219749,133.612184852976,3731.91405648592,2612638.491,8.29370712552343,296.936186846525,17.7568560564272,14.2723939145499,6262006407985.1,21735.381826713,5.9285888776,0.387931641178568,315014558.80444,0.557037855573128,226460496.05446
ESP,2000,3609.7,6.68795213642988,120.530180839841,3028.78231238451,294441.765,7.31292507798685,291.017343344174,23.778676309881,8.55072250072,580673484429.703,15420.0,6.6,0.843930997777144,40263200.0,0.945294094109123,30720821.6
ETH,2000,1116.3,1.64605958768455,539.021769338859,284.228663203396,5830.53,0.0889099874611716,168.612194889441,3.623460203367,17.7110757158,8179533779.1746,130.0,140.7,2.64076300226353,65577897.0,3.99213491893584,9771106.653
FIN,2000,3498.6,7.49736119769784,228.067081883539,6230.89688403249,52141.073,10.0732383529528,368.70680401767197,19.6902449030146,8.93763099874,121715496591.118,25420.0,4.3,0.207916578415458,5176197.68073052,0.10976510320512,3162656.78292635
FRA,2000,7239.6,3.19523142732406,146.57970513037,4145.13500991052,365559.563,6.01623623738646,212.745334364824,22.1648424038319,13.727926371,1326334438916.53,24350.0,5.4,0.677696633364738,60762169.0,0.915446051918653,46057724.102
GBR,2000,7164.7,8.26735580806285,127.939877587242,3785.47684345756,543662.086,9.23142941393196,311.999781801587,26.188720692073,23.9951550065,1477580571947.34,25910.0,6.6,0.357300887421605,58892514.0,0.446826408172746,52649907.516
GHA,2000,1309.1,3.33300599944757,378.546280239535,403.830635167689,6299.906,0.328710927818699,308.129914284945,14.9262815612854,13.9953782527,4977488790.22412,340.0,99.1,2.3749804483521,19165490.0,4.16360873230421,8432815.6
GRC,2000,3899.7,0.862865944892774,121.008074224254,2480.99973968356,91616.328,8.39170863757779,409.29649666704296,29.1224111933503,7.29469167473,125558321824.212,12560.0,7.7,0.317008177892125,10917482.0,0.450435108182168,6517736.754
GTM,2000,1772.8,1.19177422376467,159.375928556638,631.101384600886,9915.568,0.8823955573595,222.836797287903,8.07622891348934,29.030616548,19290566570.0483,1730.0,48.5,2.3663441736561,11237101.0,3.25721866256704,5067932.551
HND,2000,1367.5,5.37128893493794,166.492198007287,480.809809861485,5031.124,0.809102898916414,280.171737954909,12.7456859764261,18.1677638791,7105541205.28211,940.0,37.4,2.07975849258389,6218151.0,3.03020692374029,2760859.044
HUN,2000,3632.6,5.78563827115065,180.244509543921,2448.29203804418,57256.538,5.60735487349832,412.816327998115,17.5032031723526,5.1067265366,47885455753.5844,4700.0,11.0,-0.259764891895809,10210971.0,-0.445351104456653,6596287.266
IDN,2000,4026.3,-2.75743933521016,278.147855927859,729.591856124779,258120.13,1.20958613304013,461.139727151289,9.24049721012979,13.5176037688,165021047883.451,560.0,54.0,1.31350679370007,213395411.0,4.40853139781021,89626072.62
IND,2000,2294.1,0.778869460739354,254.378784618441,450.048089274482,1186663.202,1.16806411706399,660.2199576808599,11.3937608460484,5.3334339278,460182031503.095,450.0,85.5,1.6782032820708,1015923000.0,2.47559786598522,281410671.0
IRL,2000,7841.5,26.3563605516615,111.178286197725,3600.08977250449,40949.389,10.7615023649378,332.337654184168,25.9788120070199,0.951738294022,96754681824.2123,23200.0,7.0,1.34196729187762,3805174.0,1.73996082653971,2248857.834
IRN,2000,1833.3,0.0385046321404976,263.65207768449,1978.10643971788,339241.504,5.19175794786224,691.983880293148,23.7376041092144,5.87902599091,101286514977.457,1630.0,43.9,1.64176941937627,65342319.0,2.8957043446498,41949768.798
ISR,2000,2443.2,6.4509420710129,125.221446004439,2901.71442200668,62691.032,9.96836253776435,430.177677654474,57.8821434250278,18.742814883,124749221298.408,17840.0,6.9,2.64233174630955,6289000.0,2.75180099897572,5748146.0
ITA,2000,4993.9,1.20075397829293,108.678812723331,3011.87553337571,446156.556,7.83437267992541,282.691071344541,18.0791468095792,9.44001662913,1097344131195.87,20890.0,5.6,0.0475102570933907,56948600.0,0.136835854814891,38269459.2
JOR,2000,1726.2,10.7900480288197,282.046866983251,1012.69431995831,15507.743,3.23246336633663,900.27775128719,20.9869723814487,9.41169759351,8463892909.23297,1790.0,29.4,2.46900070700557,4797500.0,2.49454675389376,3756442.5
JPN,2000,6256.9,0.176267612225771,142.956144622652,4090.37645621502,1219592.862,9.61293341215417,335.966117990876,47.2885851659179,15.7564734454,4667448302100.39,34620.0,4.5,0.173556370482271,126870000.0,0.357775028659289,82719240.0
KAZ,2000,942.7,7.01139873647556,442.244220258082,2390.66958548945,127769.281,8.58455332054165,1588.03588440249,7.78992296635242,2.52093453333,18291990619.137,1260.0,43.9,-0.300548838413813,14883626.0,-0.158351871687937,8379481.438
KEN,2000,1374.9,0.873864258670709,348.475927847692,447.192414108012,10417.947,0.333334826489829,259.752087200961,7.13540773939061,11.6095876007,12691278914.2408,420.0,111.1,2.56527405104042,31253701.0,3.27847116476755,6156979.097
KOR,2000,6435.7,1.74047206466458,213.605338942026,4000.91880105514,432460.311,9.19971730343771,491.164362609254,49.3186542716133,2.25879334677,533384027728.655,9910.0,5.8,0.835251851875999,47008000.0,1.18763077175019,37418368.0
LAC,2000,2864.06685568954,3.84302096753132,138.025381753326,1139.25409938088,1293515.915,2.515336700262,309.544134691157,33.0532258276772,16.1436954681215,2054022015046.62,3817.10355372835,34.5282753986,1.47752625708463,514251596.959271,2.08458507212454,387514996.854021
LIC,2000,1735.08430527442,1.51026203663558,345.033702891008,320.862515485281,179033.941,0.278128464380454,349.885165919733,9.48028094290645,10.0653318231093,164799150333.392,264.642058488786,136.5074315878,2.31336256011087,643709522.5,3.573428212986,157278186.1325
LMC,2000,2272.64070248183,0.944043787157919,282.307998364599,594.680568826815,2685574.87877607,1.273541385708,605.086343757841,12.8856103923055,9.31883309707231,1258729037432.26,575.297624061115,89.8504886919,1.72912132225949,2108745666.93651,2.87505260358543,745760529.101834
LMY,2000,2580.44392930926,2.55520995871254,262.73507661032,894.774320666532,10946584.6146319,2.17617022067798,660.2122424873061,15.3211426540606,10.8969781808273,5872118387398.09,1131.86158060285,81.4953438393,1.45230801994872,5030206052.18169,2.63803474799975,2054596345.08774
MAR,2000,366.6,0.596261718911122,120.676939341751,355.583200165483,33905.082,1.177536349162,399.629348389909,18.8237369359943,1.54490509055,37020609824.9576,1310.0,55.3,1.21887016163291,28793236.0,1.82105489442041,15346794.788
MEX,2000,2761.3,3.11471557099088,122.48836577975,1451.82025249122,383021.817,3.83176643354514,323.281623664693,34.7967529760075,7.73177077057,581426421971.453,5010.0,29.1,1.4570521041725,99959594.0,1.80571814064467,74669816.718
MIC,2000,2711.25725709805,2.58109397996531,261.059994405616,958.037372167181,10767846.9200962,2.45477155794709,670.043568492419,16.0694641254261,11.0520701509694,5705459808999.39,1259.05118033673,67.9277207179,1.32716796218946,4386496529.68169,2.56125306506564,1897318158.95524
MNA,2000,1770.48470095097,0.984890850097047,205.328817026964,1064.75660906062,854818.037,3.08138298250049,597.744815674143,20.1450073982113,3.60818452125095,431288827635.735,1634.90757919277,49.2206507784,1.90644453449292,277413759.293994,2.53773804550241,153562345.975706
MOZ,2000,868.0,3.27625944285235,778.646871677102,394.088927344157,1349.456,0.0741432616494702,146.49337937089498,6.02038739702569,14.8217649361,4248747769.46269,230.0,176.7,2.58616161353082,18200656.0,5.56158772171007,5587601.392
MYS,2000,3039.5,4.03842857326204,197.757665713718,2018.84487358033,126603.175,5.40694712928417,529.642102232664,8.27181946340257,17.8628440679,93789738019.0115,3420.0,10.6,2.36476091428649,23414909.0,4.41795345703538,14517243.58
NGA,2000,1171.4,2.47944408879697,494.226002748487,726.142890073499,79181.531,0.640168713776352,435.710421212418,13.5940585471882,12.8448710943,45983600313.2814,270.0,186.0,2.3759394952739,123688536.0,4.08457147546904,52567627.8
NLD,2000,7905.5,16.3913168025024,136.471371092793,4597.82833997247,165363.365,10.3835502818653,308.20144620397,12.530390700758,11.8268699931,385074626865.672,26580.0,6.2,0.759092346388962,15925513.0,1.80673686398825,12230793.984
NZL,2000,6277.7,7.44295666359362,193.856062375677,4359.97433770543,32698.639,8.47598086992586,376.864666841167,27.5521022344341,25.5971780933,51599748517.9818,13630.0,7.4,0.590156270945045,3857800.0,0.68354875963843,3306134.6
PAK,2000,2407.8,0.416484257775062,238.205816828431,439.5507853908,106449.343,0.7365605345925,399.164350554394,16.5409171208807,10.2937987627,73952374969.7995,470.0,100.5,2.28233420573116,144522192.0,3.12928421708852,47981367.744
PAN,2000,2042.5,5.36896002753754,104.898961029848,853.031974956413,5790.193,1.95870981142211,240.866263175712,36.2759909421994,17.6441911694,11620500000.0,3730.0,25.7,1.92944154735753,2956126.0,3.70808395920067,1945130.908
PER,2000,3084.0,1.51940482177158,85.2555635180447,472.574449033823,30296.754,1.17148273055249,211.343250886935,28.2019212287178,7.73270345521,53290390318.0249,2060.0,40.6,1.49323590984137,25861887.0,1.60645415007007,18284354.109
PHL,2000,2580.8,2.76453465978189,193.842028076265,522.876992636072,79111.858,1.02330738346603,379.36260602411096,14.3716751132923,10.7442946223,81026294681.2439,1050.0,40.4,2.1446537827284,77309965.0,3.69507243632494,45226329.525
POL,2000,2534.7,5.45493445668733,197.175867281776,2317.48390670904,301691.424,7.84556432288268,667.515293288971,4.3329524342706,21.827228227,171276118424.232,4590.0,9.6,-0.52962186673407,38453757.0,-0.464882843961499,23725968.069
PRT,2000,2780.6,5.7100767534135,114.338264378465,2412.80478192688,62966.057,6.15754614097077,291.79448907866504,38.3966846329239,5.91945640312,117014464713.47,12070.0,7.2,0.507883058178531,10225836.0,1.72885632518435,5562854.784
PRY,2000,1844.5,1.47215506950061,189.926393095782,720.54531650279,3689.002,0.690366814951664,181.971731789454,28.2004304637807,4.36826241756,7071265939.07756,1350.0,35.3,2.07859236493779,5343539.0,3.24266516777452,2954977.067
ROM,2000,1860.3,2.79872122712032,235.575700678022,1612.3985652542,89984.513,4.00946901038186,585.794041139333,8.68577284676737,4.70332243246,37052636395.1938,1690.0,26.8,-0.0667869384411378,22443000.0,-0.253528360135392,12007005.0
RUS,2000,1563.3,1.0451063553986,491.45734104652,4232.7541403799,1553451.21,10.6180407100333,1232.84128522719,17.3486387838937,9.01321641669,259708496267.33,1710.0,22.7,-0.00410099380807566,146303000.0,-0.00410099380807566,107386402.0
SAS,2000,2375.82692668054,0.723423521805844,244.92529266453,416.879262299291,1336053.115,0.982407548340671,584.207936186966,11.8921543665036,6.10950037040893,608203400183.594,442.887508682943,88.7745957961,1.79733824055887,1359978470.5,2.71731869204213,371936785.6575
